date	close	actual
4:50	313	366
5:00	313	336
5:10	313	357
5:20	301	257
5:30	303	299
5:40	264	269
5:50	257	272
6:00	104	149
6:10	33	44
6:20	32	45
6:30	29	48
6:40	28	52
6:50	42	70
7:00	52	68
7:10	38	55
7:20	43	78
7:30	39	68
7:40	44	75
7:50	44	70
8:00	40	71
8:10	42	92
8:20	39	73
8:30	41	76
8:40	41	103
8:50	47	89
9:00	48	93
9:10	77	102
9:20	96	141
9:30	117	173
9:40	111	179
9:50	112	134
10:00	107	130
10:10	107	133
10:20	104	156
10:30	110	158
10:40	110	155
10:50	111	129
11:00	106	108
11:10	110	114
11:20	104	161
11:30	102	149
11:40	103	151
11:50	109	128
12:00	111	151
12:10	118	189
12:20	116	169
12:30	116	125
12:40	115	92
12:50	116	130
13:00	114	186
13:10	126	174
13:20	134	203
13:30	134	195
13:40	124	200
13:50	89	121
14:00	76	56
14:10	71	112
14:20	92	122
14:30	112	129
14:40	85	99
14:50	84	87
15:00	83	118
15:10	105	141
15:20	131	180
15:30	130	224
15:40	129	197
15:50	132	187
16:00	125	178
16:10	121	141
16:20	111	128
16:30	74	116
16:40	63	94
16:50	53	81
17:00	48	75
17:10	45	58
17:20	45	77
17:30	41	75
17:40	49	94
17:50	55	87
18:00	60	74
18:10	60	69
18:20	54	68
18:30	70	100
18:40	87	116
18:50	102	119
19:00	118	132
19:10	129	155
19:20	138	197
19:30	157	205
19:40	178	229
19:50	192	228
20:00	185	203
20:10	159	164
20:20	141	178
20:30	135	185
20:40	146	189
20:50	147	266
21:00	146	231
21:10	162	169
21:20	151	124
21:30	159	176
21:40	155	207
21:50	162	207
22:00	167	246
22:10	172	268
22:20	163	198
22:30	158	160
22:40	149	173
22:50	127	140
23:00	127	115
23:10	161	206
23:20	181	242
23:30	197	208
23:40	200	192
23:50	200	199
