date	close	actual
4:20	68	53
4:30	149	181
4:40	106	100
4:50	305	297
5:00	487	531
5:10	641	666
5:20	641	659
5:30	129	143
5:40	121	129
5:50	121	157
6:00	104	112
6:10	86	100
6:20	86	78
6:30	87	86
6:40	172	193
6:50	241	203
7:00	299	270
7:10	255	240
7:20	215	244
7:30	238	277
7:40	222	257
7:50	197	254
8:00	182	202
8:10	198	232
8:20	162	243
8:30	182	175
8:40	174	171
8:50	276	249
9:00	264	265
9:10	313	328
9:20	417	467
9:30	512	430
9:40	512	472
9:50	450	556
10:00	450	540
10:20	524	504
10:30	573	542
10:50	503	511
11:00	450	517
11:20	490	510
11:30	516	520
11:50	526	597
12:00	559	672
12:20	412	467
12:30	313	260
12:40	235	303
12:50	292	296
13:00	255	385
13:10	260	327
13:20	254	320
13:30	253	323
13:40	237	213
13:50	237	222
14:00	233	185
14:10	216	249
14:20	255	236
14:30	227	286
14:40	256	279
14:50	191	176
15:00	166	234
15:10	197	208
15:20	200	206
15:30	254	285
15:40	250	277
15:50	252	277
16:00	236	238
16:10	219	244
16:20	214	191
16:30	209	232
16:40	208	308
16:50	222	279
17:00	201	221
17:10	203	250
17:20	208	196
17:30	332	469
17:40	263	327
17:50	399	426
18:00	419	382
18:10	397	290
18:20	802	843
18:30	978	1239
18:40	978	1218
18:50	883	1168
19:00	1053	1252
19:10	1051	1223
19:20	1051	1302
19:40	811	927
19:50	821	807
20:00	821	772
20:10	821	775
20:20	800	501
20:30	792	572
20:40	784	509
20:50	770	455
21:00	792	827
21:10	800	830
21:20	800	863
21:30	800	858
21:40	800	971
21:50	741	882
22:00	685	820
22:10	685	803
22:20	800	875
22:30	735	834
22:40	648	826
23:00	800	713
23:10	800	734
23:20	800	679
23:40	1013	868
23:50	1013	904
