date	close	actual
5:30	267	326
5:40	267	373
5:50	218	212
6:00	220	170
6:10	158	196
6:20	174	134
6:30	89	89
6:40	44	50
6:50	59	46
7:00	60	92
7:10	91	118
7:20	88	123
7:30	97	174
7:40	85	141
7:50	75	114
8:00	69	66
8:10	74	95
8:20	78	117
8:30	78	98
8:40	75	265
8:50	69	234
9:00	73	238
9:10	77	108
9:20	81	91
9:30	79	99
9:40	83	105
9:50	88	104
10:00	88	111
10:10	88	108
10:20	82	107
10:30	78	78
10:40	78	98
10:50	86	126
11:00	88	116
11:10	91	99
11:20	98	111
11:30	103	105
11:40	93	122
11:50	79	90
12:00	84	122
12:10	74	90
12:20	85	92
12:30	83	92
12:40	76	86
12:50	75	100
13:00	77	120
13:10	76	90
13:20	78	117
13:30	80	81
13:40	80	104
13:50	79	141
14:00	111	128
14:10	88	152
14:20	93	111
14:30	84	86
14:40	78	85
14:50	78	96
15:00	86	147
15:10	104	232
15:20	98	168
15:30	105	236
15:40	77	96
15:50	93	90
16:00	72	96
16:10	78	109
16:20	125	143
16:30	106	153
16:40	87	146
16:50	105	183
17:00	109	155
17:10	116	160
17:20	106	104
17:30	107	90
17:40	106	107
17:50	79	78
18:00	84	133
18:10	77	94
18:20	69	126
18:30	53	121
18:40	49	58
18:50	55	99
19:00	47	101
19:10	46	93
19:20	44	121
19:30	39	53
19:40	37	75
19:50	37	62
20:00	42	89
20:10	41	51
20:20	42	55
20:30	38	47
20:40	34	41
20:50	38	52
21:00	61	88
21:10	63	117
21:20	86	82
21:30	72	88
21:40	90	152
21:50	97	158
22:00	101	164
22:10	95	87
22:20	91	65
22:30	86	75
22:40	168	264
22:50	140	217
23:00	210	246
23:10	211	217
23:20	205	163
23:30	200	165
23:40	219	339
23:50	229	453
