date	close
5:10	2.10
5:30	3.26
5:50	3.26
6:00	5.17
6:10	2.94
6:20	3.85
6:30	2.95
6:40	7.33
6:50	5.68
7:00	4.65
7:10	5.00
7:20	4.00
7:30	4.85
7:40	6.41
7:50	5.30
8:00	6.85
8:10	9.63
8:20	4.42
8:30	3.88
8:40	5.09
8:50	1.00
9:00	4.10
9:30	6.40
9:40	5.67
10:00	3.45
10:10	5.25
10:30	4.42
10:50	7.00
11:00	5.99
11:20	7.25
11:30	5.93
12:00	6.03
12:30	5.43
12:40	5.08
12:50	4.93
13:10	6.02
13:30	3.40
13:50	4.64
14:10	4.42
14:20	4.67
14:30	4.49
14:50	4.43
15:00	4.25
15:10	4.82
15:30	7.29
15:40	6.25
16:00	6.11
16:10	4.93
16:30	4.68
16:50	6.75
17:00	3.81
17:20	7.43
17:30	3.94
17:40	7.84
18:00	5.10
18:30	3.42
18:40	4.98
19:00	2.80
19:10	6.17
19:20	3.71
19:30	3.41
19:50	3.67
20:00	3.81
20:30	3.21
20:40	3.11
21:00	4.16
21:20	4.64
21:30	2.69
22:00	3.41
22:40	2.55
23:20	3.37
