date	close
5:40	2.91
6:00	3.20
6:10	2.72
6:30	3.31
6:50	3.88
7:00	3.06
7:10	4.06
7:20	3.14
7:30	3.65
7:40	3.92
7:50	3.92
8:00	5.12
8:10	3.20
8:20	3.39
8:30	5.90
8:40	3.46
8:50	3.12
9:00	3.21
9:10	2.90
9:20	4.58
9:30	3.99
9:40	2.97
9:50	4.55
10:00	3.93
10:10	4.24
10:20	3.52
10:30	3.70
10:40	4.06
10:50	5.60
11:00	3.55
11:10	4.76
11:20	2.81
11:30	4.15
11:40	4.14
11:50	4.27
12:00	4.02
12:10	5.45
12:20	3.03
12:30	4.71
12:40	2.97
12:50	3.45
13:00	4.15
13:10	5.16
13:20	2.70
13:30	5.83
13:40	3.41
13:50	4.72
14:00	3.82
14:10	4.57
14:20	3.26
14:30	5.42
14:40	3.87
14:50	3.44
15:00	6.06
15:10	4.37
15:20	5.34
15:30	2.88
15:40	5.06
15:50	5.81
16:00	6.04
16:10	4.46
16:20	4.43
16:30	5.91
16:40	5.71
16:50	6.98
17:00	5.27
17:10	4.25
17:20	6.31
17:30	4.58
17:40	4.52
17:50	4.42
18:00	3.84
18:10	4.08
18:20	4.61
18:30	3.46
18:40	4.09
18:50	482.06
19:00	4.34
19:10	3.99
19:20	3.23
19:30	5.09
19:40	1.59
19:50	3.75
20:00	2.51
20:10	4.02
20:20	3.31
20:30	3.14
20:40	4.55
21:00	3.44
21:10	1.73
21:20	4.31
21:30	1.95
21:40	3.06
22:00	5.51
22:10	2.27
22:20	3.46
22:30	1.74
22:40	4.00
23:00	10.53
23:10	1.36
23:20	3.36
23:30	3.41
23:40	10.37
