date	close	actual
4:40	86	147
4:50	85	115
5:00	97	128
5:10	86	115
5:20	52	58
5:30	71	89
5:40	119	185
5:50	31	74
6:00	77	82
6:10	91	89
6:20	69	95
6:30	74	98
6:40	66	77
6:50	99	90
7:00	101	102
7:10	152	221
7:20	121	244
7:30	75	136
7:40	173	354
7:50	73	121
8:00	85	217
8:10	62	61
8:20	47	59
8:30	48	62
8:40	31	50
8:50	31	65
9:00	31	66
9:10	40	57
9:20	42	45
9:30	41	50
9:40	53	72
9:50	54	68
10:00	59	71
10:10	58	69
10:20	59	70
10:30	65	65
10:40	68	70
10:50	85	83
11:00	97	101
11:10	94	118
11:20	92	164
11:30	83	88
11:40	88	89
11:50	84	92
12:00	81	121
12:10	83	121
12:20	81	108
12:30	77	90
12:40	78	73
12:50	82	85
13:00	84	107
13:10	83	105
13:20	78	87
13:30	65	73
13:40	54	74
13:50	49	73
14:00	57	65
14:10	60	69
14:20	66	117
14:30	87	193
14:40	85	162
14:50	56	78
15:00	56	66
15:10	42	52
15:20	52	57
15:30	53	74
15:40	55	74
15:50	79	99
16:00	73	95
16:10	62	98
16:20	49	59
16:30	79	99
16:40	78	130
16:50	69	96
17:00	70	104
17:10	45	86
17:20	49	91
17:30	52	76
17:40	59	89
17:50	65	83
18:00	59	89
18:10	59	72
18:20	46	57
18:30	39	59
18:40	43	77
18:50	57	110
19:00	66	143
19:10	60	113
19:20	55	95
19:30	56	65
19:40	65	78
19:50	72	96
20:00	79	96
20:10	139	148
20:20	65	69
20:30	70	76
20:40	97	144
20:50	72	90
21:00	85	103
21:10	86	77
21:20	93	127
21:30	103	120
21:40	103	116
21:50	90	97
22:00	91	91
22:10	92	95
22:20	87	103
22:30	87	118
22:40	96	114
22:50	90	129
23:00	86	101
23:10	91	94
23:20	104	87
23:30	99	129
23:40	87	106
23:50	79	81
