date	close	actual
4:50	31	43
5:00	27	39
5:10	27	38
5:20	32	38
5:30	25	42
5:40	29	42
5:50	33	53
6:00	33	64
6:10	33	80
6:20	25	54
6:30	22	32
6:40	17	21
6:50	18	26
7:00	31	37
7:10	42	45
7:20	45	60
7:30	37	59
7:40	47	85
7:50	46	67
8:00	51	70
8:10	32	54
8:20	29	50
8:30	36	64
8:40	37	63
8:50	34	61
9:00	39	68
9:10	57	109
9:20	63	110
9:30	73	115
9:40	103	134
9:50	119	125
10:00	65	87
10:10	77	136
10:20	77	113
10:30	76	131
10:40	83	107
10:50	88	117
11:00	75	92
11:10	87	134
11:20	79	79
11:30	79	79
11:40	78	101
11:50	84	143
12:00	100	134
12:10	102	149
12:20	99	101
12:30	80	92
12:40	87	144
12:50	97	177
13:00	103	172
13:10	94	174
13:20	89	104
13:30	64	95
13:40	68	108
13:50	76	100
14:00	78	72
14:10	81	125
14:20	80	143
14:30	60	176
14:40	57	85
14:50	57	106
15:00	55	59
15:10	43	55
15:20	42	90
15:30	37	128
15:40	46	172
15:50	51	214
16:00	41	160
16:10	39	119
16:20	42	98
16:30	45	149
16:40	41	169
16:50	46	237
17:00	43	197
17:10	50	130
17:20	39	112
17:30	28	105
17:40	33	145
17:50	39	176
18:00	37	132
18:10	42	125
18:20	38	135
18:30	42	122
18:40	53	155
18:50	50	151
19:00	53	100
19:10	60	75
19:20	63	110
19:30	62	110
19:40	66	130
19:50	61	71
20:00	60	64
20:10	56	59
20:20	57	84
20:30	53	91
20:40	54	107
20:50	57	84
21:00	53	67
21:10	58	56
21:20	65	82
21:30	67	93
21:40	62	72
21:50	58	62
22:00	51	62
22:10	52	75
22:20	74	76
22:30	65	68
22:40	79	79
22:50	107	131
23:00	120	170
23:10	130	164
23:20	123	142
23:30	122	131
23:40	115	110
23:50	122	100
