date	close	actual
5:20	222	206
5:30	223	196
5:40	234	246
5:50	247	314
6:00	178	235
6:10	65	70
6:20	34	36
6:30	35	50
6:40	39	52
6:50	42	50
7:00	45	55
7:10	40	58
7:20	35	38
7:30	35	45
7:40	36	55
7:50	36	67
8:00	36	53
8:10	38	42
8:20	38	49
8:30	37	54
8:40	38	44
8:50	38	48
9:00	44	62
9:10	59	63
9:20	85	84
9:30	112	119
9:40	110	163
9:50	109	136
10:00	108	118
10:10	111	126
10:20	113	129
10:30	115	146
10:40	112	161
10:50	105	181
11:00	101	128
11:10	100	110
11:20	99	128
11:30	100	174
11:40	101	167
11:50	126	104
12:00	125	142
12:10	124	141
12:20	121	163
12:30	129	149
12:40	123	147
12:50	120	119
13:00	109	95
13:10	110	119
13:20	111	127
13:30	105	128
13:40	97	137
13:50	99	155
14:00	54	68
14:10	74	80
14:20	99	110
14:30	62	68
14:40	66	109
14:50	73	92
15:00	77	96
15:10	131	167
15:20	90	122
15:30	85	110
15:40	54	67
15:50	80	103
16:00	68	89
16:10	70	94
16:20	58	86
16:30	56	54
16:40	47	55
16:50	51	76
17:00	50	82
17:10	48	81
17:20	45	84
17:30	46	72
17:40	46	83
17:50	48	75
18:00	41	64
18:10	49	63
18:20	54	110
18:30	59	115
18:40	69	120
18:50	104	107
19:00	118	132
19:10	141	165
19:20	149	193
19:30	146	194
19:40	140	193
19:50	157	148
20:00	155	162
20:10	147	182
20:20	128	171
20:30	121	183
20:40	140	181
20:50	143	167
21:00	146	182
21:10	154	172
21:20	159	167
21:30	184	189
21:40	189	192
21:50	179	192
22:00	167	170
22:10	167	177
22:20	166	181
22:30	165	148
22:40	182	202
22:50	200	248
23:00	213	255
23:10	193	257
23:20	167	228
23:30	184	185
23:40	197	189
23:50	204	162
