date	close	actual
3:20	450	456
3:30	450	513
3:40	450	553
4:00	1971	2325
4:10	1984	2430
4:50	722	800
5:00	722	873
5:10	118	104
5:20	109	116
5:30	145	210
5:40	139	106
5:50	121	91
6:00	88	83
6:10	76	91
6:20	39	54
6:30	20	23
6:40	24	37
6:50	25	37
7:00	22	33
7:10	26	41
7:20	26	47
7:30	19	38
7:40	23	43
7:50	22	36
8:00	23	41
8:10	24	48
8:20	30	58
8:30	35	72
8:40	50	91
8:50	69	103
9:00	79	100
9:10	82	147
9:20	88	128
9:30	96	114
9:40	106	133
9:50	129	152
10:00	154	179
10:10	148	160
10:20	136	131
10:30	140	174
10:40	149	133
10:50	176	164
11:00	149	231
11:10	130	196
11:20	142	344
11:30	142	630
11:40	150	2196
11:50	154	173
12:00	147	2125
12:10	160	805
12:20	174	5818
12:30	159	1235
12:40	153	3547
12:50	147	4744
13:00	147	834
13:10	147	123
13:20	171	215
13:30	160	201
13:40	129	213
13:50	82	97
14:00	71	83
14:10	64	69
14:20	65	67
14:30	76	121
14:40	81	126
14:50	59	112
15:00	46	60
15:10	41	55
15:20	41	53
15:30	34	47
15:40	47	121
15:50	51	115
16:00	59	83
16:10	54	94
16:20	58	106
16:30	61	74
16:40	62	112
16:50	58	330
17:00	58	318
17:10	52	308
17:20	54	88
17:30	52	694
17:40	64	131
17:50	49	118
18:00	60	108
18:10	65	129
18:20	77	147
18:30	90	119
18:40	98	63
18:50	79	61
19:00	80	125
19:10	69	126
19:20	65	146
19:30	133	202
19:40	178	198
19:50	196	287
20:00	209	288
20:10	228	194
20:20	219	201
20:30	290	297
20:40	268	310
20:50	199	272
21:00	182	262
21:10	200	184
21:20	200	164
21:30	231	245
21:40	232	267
21:50	218	292
22:00	232	302
22:10	200	192
22:20	200	187
22:30	200	161
22:40	199	167
22:50	229	301
23:00	227	290
23:10	200	170
23:20	200	174
23:30	200	179
23:40	187	148
23:50	221	251
