date	close
5:10	17
5:20	19
5:30	22
5:40	22
6:00	24
6:10	24
6:20	24
6:30	24
6:40	37
6:50	33
7:00	35
7:10	35
7:20	40
7:30	41
7:40	43
7:50	41
8:00	47
8:10	59
8:20	42
8:30	36
8:40	36
8:50	34
9:00	27
9:10	27
9:20	29
9:30	32
9:40	40
9:50	28
10:00	22
10:10	34
10:20	35
10:30	31
10:40	37
10:50	36
11:00	29
11:10	30
11:20	33
11:30	35
11:40	35
12:00	35
12:10	33
12:20	32
12:30	39
12:40	36
13:00	36
13:10	41
13:20	36
13:30	48
13:40	49
13:50	38
14:00	45
14:10	39
14:20	44
14:30	34
14:40	34
14:50	39
15:00	43
15:10	51
15:20	48
15:30	40
15:40	43
15:50	43
16:00	39
16:10	43
16:20	46
16:30	50
16:40	41
16:50	57
17:00	50
17:10	49
17:20	57
17:30	46
17:40	57
17:50	49
18:00	45
18:10	44
18:20	40
18:30	50
18:40	30
18:50	38
19:00	38
19:10	41
19:20	33
19:30	40
19:40	38
19:50	36
20:00	25
20:10	28
20:20	36
20:30	34
20:40	22
20:50	32
21:10	26
21:20	35
21:30	31
21:40	34
21:50	33
22:10	32
22:20	27
22:30	31
22:50	26
23:00	28
23:10	26
23:20	30
23:40	26
23:50	28
