date	close	actual
5:00	424	466
5:10	424	446
5:20	361	388
5:30	155	195
5:40	141	166
5:50	141	166
6:00	144	177
6:10	156	188
6:20	182	165
6:30	98	150
6:40	98	151
6:50	84	151
7:00	51	104
7:10	53	108
7:20	62	93
7:30	64	104
7:40	57	90
7:50	57	109
8:00	51	133
8:10	53	82
8:20	46	128
8:30	42	107
8:40	42	98
8:50	40	90
9:00	52	104
9:10	41	69
9:20	40	87
9:30	54	166
9:40	58	145
9:50	81	159
10:00	93	116
10:10	90	176
10:20	107	163
10:30	110	220
10:40	156	213
10:50	190	264
11:00	209	1166
11:10	153	338
11:20	154	205
11:30	136	410
11:40	164	1001
11:50	154	1444
12:00	144	2682
12:10	155	1464
12:20	151	216
12:30	159	1544
12:40	154	655
12:50	136	206
13:00	146	199
13:10	138	154
13:20	142	189
13:30	116	164
13:40	95	122
13:50	86	102
14:00	69	126
14:10	60	97
14:20	45	69
14:30	45	101
14:40	45	403
14:50	63	418
15:00	77	234
15:10	62	105
15:20	60	114
15:30	77	120
15:40	100	139
15:50	80	109
16:00	72	96
16:10	81	113
16:20	77	109
16:30	91	161
16:40	73	99
16:50	81	143
17:00	75	102
17:10	62	146
17:20	57	145
17:30	63	167
17:40	72	238
17:50	61	141
18:00	66	125
18:10	61	91
18:20	64	110
18:30	55	150
18:40	75	112
18:50	72	122
19:00	83	138
19:10	99	142
19:20	116	116
19:30	144	195
19:40	129	185
19:50	132	189
20:00	124	190
20:10	146	198
20:20	131	168
20:30	149	195
20:40	162	232
20:50	162	226
21:00	194	247
21:10	238	331
21:20	254	299
21:30	309	288
21:40	312	308
21:50	235	258
22:00	233	281
22:10	234	261
22:20	231	289
22:30	198	273
22:40	186	269
22:50	157	223
23:00	152	238
23:10	180	215
23:20	196	191
23:30	198	188
23:40	198	155
23:50	198	179
