date	close	actual
5:00	220	219
5:10	219	241
5:20	206	219
5:30	200	221
5:40	164	178
5:50	147	142
6:00	87	80
6:10	49	72
6:20	38	51
6:30	50	56
6:40	57	63
6:50	33	34
7:00	19	25
7:10	26	33
7:20	27	34
7:30	22	29
7:40	21	29
7:50	23	34
8:00	20	35
8:10	24	843
8:20	23	1590
8:30	36	62
8:40	29	34
8:50	37	54
9:00	38	2984
9:10	34	5017
9:20	28	3315
9:30	59	2385
9:40	50	103
9:50	47	84
10:00	63	64
10:10	77	84
10:20	121	135
10:30	118	133
10:40	117	137
10:50	117	117
11:00	113	111
11:10	113	108
11:20	113	122
11:30	113	248
11:40	113	361
11:50	113	120
12:00	113	832
12:10	113	1161
12:20	113	119
12:30	113	2384
12:40	117	1998
12:50	121	1718
13:00	123	442
13:10	118	116
13:20	111	136
13:30	111	146
13:40	113	120
13:50	118	113
14:00	121	124
14:10	104	119
14:20	67	84
14:30	63	89
14:40	72	90
14:50	98	205
15:00	77	158
15:10	50	85
15:20	40	68
15:30	45	58
15:40	46	55
15:50	47	64
16:00	28	73
16:10	18	62
16:20	19	40
16:30	17	33
16:40	25	40
16:50	22	28
17:00	17	27
17:10	56	60
17:20	43	40
17:30	17	26
17:40	19	74
17:50	21	74
18:00	15	36
18:10	16	36
18:20	19	25
18:30	18	34
18:40	14	40
18:50	13	34
19:00	14	69
19:10	20	61
19:20	30	74
19:30	44	78
19:40	66	83
19:50	82	129
20:00	75	138
20:10	106	105
20:20	182	182
20:30	161	192
20:40	117	156
20:50	70	96
21:00	84	81
21:10	105	102
21:20	117	113
21:30	167	192
21:40	200	241
21:50	200	264
22:00	200	263
22:10	200	181
22:20	200	164
22:30	200	208
22:40	200	230
22:50	200	179
23:00	200	174
23:10	147	171
23:20	163	159
23:30	262	343
23:40	253	335
23:50	109	109
