date	close	actual
5:00	200	188
5:10	200	192
5:20	249	240
5:30	273	262
5:40	265	227
5:50	326	264
6:00	98	95
6:10	36	45
6:20	33	36
6:30	26	35
6:40	25	40
6:50	30	42
7:00	32	52
7:10	35	49
7:20	38	51
7:30	37	54
7:40	36	53
7:50	35	47
8:00	36	70
8:10	41	56
8:20	44	86
8:30	51	84
8:40	46	64
8:50	48	65
9:00	62	74
9:10	98	138
9:20	105	134
9:30	106	122
9:40	114	124
9:50	115	172
10:00	118	128
10:10	113	132
10:20	107	130
10:30	105	148
10:40	114	157
10:50	119	159
11:00	117	162
11:10	104	149
11:20	99	356
11:30	97	663
11:40	99	532
11:50	103	3209
12:00	121	2720
12:10	129	1301
12:20	128	665
12:30	128	669
12:40	122	1895
12:50	120	1595
13:00	113	1009
13:10	117	137
13:20	125	137
13:30	141	149
13:40	131	147
13:50	130	132
14:00	93	117
14:10	92	122
14:20	95	125
14:30	83	161
14:40	74	138
14:50	80	105
15:00	99	152
15:10	126	157
15:20	138	174
15:30	138	177
15:40	143	162
15:50	137	155
16:00	146	162
16:10	134	145
16:20	116	119
16:30	79	117
16:40	72	243
16:50	62	117
17:00	48	388
17:10	56	103
17:20	62	106
17:30	61	384
17:40	52	161
17:50	49	107
18:00	92	102
18:10	110	111
18:20	98	127
18:30	98	133
18:40	98	137
18:50	110	128
19:00	112	108
19:10	132	109
19:20	148	137
19:30	156	184
19:40	157	195
19:50	148	231
20:00	137	246
20:10	158	241
20:20	157	138
20:30	166	148
20:40	157	235
20:50	165	244
21:00	179	179
21:10	170	195
21:20	145	192
21:30	147	182
21:40	147	155
21:50	147	150
22:00	188	181
22:10	207	211
22:20	205	218
22:30	161	194
22:40	140	151
22:50	124	128
23:00	126	136
23:10	190	277
23:20	210	310
23:30	202	159
23:40	200	129
23:50	200	188
